1.3432
0.6668
0.0753
1.5065
-1.2014
0.1801
-1.0847
-0.181
0.6234
0.5174
0.4788
-0.0367
0.002
0.3079
2.6976
0.2694
0.2865
-0.7012
1.1345
0.1376
-2.2927
-0.5445
-0.5315
0.8498
0.258
-0.316
-1.0845
0.2024
0.0015
-0.0868
0.9867
-0.2886
0.6051
1.1778
0.4647
0.69
0.6794
-0.8559
-0.2508
0.8229
-1.1784
0.3638
0.9759
0.1322
-0.7407
1.9301
-0.4224
-0.6231
0.3298
-0.4654
2.2838
-0.5707
1.6178
-0.3006
0.3278
-0.969
0.3249
-0.6574
2.6869
2.6856
-3.3646
1.7868
-1.297
-1.9793
-0.4871
-4.2993
-1.4072
-1.9243
-1.3301
2.1415
-3.4161
-1.6216
2.2277
0.579
0.5331
3.2897
-3.5454
0.2912
-1.2328
-0.2174
-0.4013
0.1166
2.3041
-0.1528
-0.4884
2.2491
0.7024
-0.6152
0.8088
0.931
0.4138
0.0024
1.861
1.133
2.6375
-7.8809
-3.0985
0.4283
-1.7087
0.7456
0.14
-0.4246
-0.5526
-0.3354
0.9801
-0.0285
1.2658
-1.1516
0.7491
-0.378
-0.1752
1.3587
0.3662
1.482
-0.0984
0.88
-0.0524
0.6519
-1.2485
-0.2458
-0.1397
-0.2231
1.3606
0.487
1.984
-0.3004
0.0606
0.1268
-0.1778
0.5934
0.7674
-0.0329
0.3918
0.193
-0.8708
-0.3436
-0.412
0.3467
0.7328
-1.0182
-0.4674
-0.9925
1.0008
0.7954
-0.7365
0.1507
-0.095
0.0182
-1.7627
-0.4726
0.1755
-0.448
0.6207
0.6511
1.6887
-0.115
-0.4859
-0.4166
0.7645
0.6749
-0.0108
-0.6365
0.3876
0.2962
-1.4227
0.0647
-0.3446
-0.4298
1.0613
0.9572
0.817
0.1449
0.6069
-0.9896
0.2998
-0.771
-0.7714
0.2677
-1.1431
0.2871
0.3657
0.4848
-1.6801
-0.3692
1.0758
-0.7366
-0.3444
0.619
0.5906
1.0119
0.8405
0.1375
1.2826
0.248
-0.326
-0.3763
1.3552
-1.4382
0.7212
0.3107
-0.1577
-0.0887
2.171
0.4477
0.315
0.4542
-0.9017
1.8047
-0.9747
1.3216
-0.4097
-1.0708
-1.9146
-1.4732
-0.8315
-0.9033
0.4163
-0.1114
0.1948
0.8177
0.7894
0.2176
-0.6899
1.0496
-0.9524
-0.058
-0.4535
0.4058
0.6211
-0.0401
-0.1685
-0.254
-2.3223
0.519
-0.5248
-1.1083
0.0345
2.8812
-0.2407
1.067
-0.1836
-1.0402
0.1911
0.1416
3.0297
1.3175
0.35
-0.0015
-0.828
-0.1545
-0.7577
3.0058
1.2923
-0.9015
-0.0378
-0.9236
0.0613
-0.3129
-0.6203
-0.2274
0.964
1.2043
0.2776
-1.7925
-0.4744
1.354
-0.8487
-2.5428
0.4527
2.248
-0.6426
-1.6546
3.6323
-1.8475
-1.4301
0.9784
-5.8416
0.3302
0.2843
-1.3329
-2.1903
0.2758
-0.1641
-2.3054
1.1918
-0.371
0.0355
2.7736
-0.3282
-0.2242
-2.1604
0.2556
0.4486
-0.1231
0.9963
1.281
-0.0665
2.6234
3.8608
-0.4005
1.1606
-1.1325
-2.373
-0.0805
0.0378
0.0385
-0.4617
2.8503
1.2578
-0.6903
-0.8297
0.6809
1.9788
-3.9716
-1.0197
0.8406
0.5775
1.1838
2.1896
-0.2453
-0.171
-1.201
5.9477
2.2486
-0.2671
0.3582
-0.1781
3.206
-1.8646
0.1505
2.0026
0.7217
1.8192
1.4294
1.0462
-0.798
0.3201
-0.0217
0.8132
0.5644
-0.072
-1.3284
0.5512
1.8242
-0.5509
0.0211
1.9625
-0.8722
0.719
-0.1881
1.0097
-0.2161
0.607
2.3958
-0.158
-1.3658
0.6737
-0.384
-0.5054
-0.6885
0.2906
-1.2395
-0.767
-1.1923
-1.0366
-0.1489
-1.6704
1.5481
0.3416
0.4787
-1.1567
-0.0034
-2.1627
-0.4806
0.2073
2.7819
1.1166
-1.2985
1.3289
-0.1274
-0.071
-2.2073
-0.3739
0.2512
-2.3127
1.1336
0.4719
1.1678
-1.002
1.0059
1.1901
-1.4109
-0.2836
-0.6549
-0.6033
-0.8331
3.5634
0.7359
1.4006
1.0846
-3.0484
-0.6472
0.1915
0.15
-2.6557
4.3167
2.9744
-2.3685
0.557
-0.8149
-1.3964
1.492
-4.799
-0.2157
-0.0671
-4.3028
1.0364
-0.3995
1.1077
-0.8996
3.0319
-0.0711
1.3168
2.0128
-1.1464
0.1707
1.0787
-0.6881
-0.1813
-1.4515
0.4525
-1.0691
-1.9548
1.2666
-0.3802
-0.4951
-1.0476
-0.3999
-0.188
2.443
0.1599
0.3649
-0.562
1.818
1.1652
-1.4376
-0.4632
-2.3996
-0.5141
-0.431
0.2204
2.5048
-1.6137
2.9205
-1.2672
-1.6516
-2.217
-1.9976
0.0733
-0.1746
-0.4247
-1.1601
-0.1104
1.587
0.9407
1.8829
-0.0868
-0.5234
-0.654
-0.5899
0.3342
2.1578
-1.7299
0.2409
2.7952
0.6787
-0.6335
-1.3356
0.0386
-2.9342
2.5546
-1.0331
-2.0347
-0.8248
-1.3419
0.4436
-1.1685
0.3957
-3.5252
-0.5282
-0.3953
-0.9831
1.2162
0.0097
-1.3416
-0.1652
-0.2071
0.9911
0.981
-0.836
2.1218
-2.1198
-0.7631
0.4392
-0.2801
-0.7099
-1.3216
-0.3834
0.4657
1.0096
-0.7397
-0.7964
0.3787
0.9413
-0.5193
0.5538
-0.1821
1.1603
1.5787
-0.4852
0.7799
0.1802
0.0368
-1.9121
-0.3847
2.0488
0.1455
-1.3376
1.2097
0.4706
-1.5811
-1.6089
-0.7051
-1.0082
0.2844
1.9269
-0.0502
-0.1972
-0.6288
-0.297
0.1142
1.3359
-1.8029
0.8602
-0.6413
-2.8707
-1.0022
-0.4084
0.0848
0.4394
-0.9702
0.5602
-0.4377
-0.8822
0.4576
0.7668
1.0144
-0.7355
1.2062
0.0407
-0.8057
0.6324
-0.8706
-1.4432
1.1626
0.4529
2.1622
0.796
1.1703
1.2876
-4.272
-0.9493
-2.3714
-2.9307
0.0682
0.5967
-0.7016
0.4651
-1.0673
-1.8095
0.3716
-0.5651
0.1659
1.0611
1.1948
0.3272
0.5485
-0.2432
0.7866
0.0056
0.4616
-0.0529
0.442
0.7004
0.5173
0.2407
0.4237
0.587
1.4028
0.2975
0.6938
-1.5397
0.299
-0.3221
-0.3257
0.9269
-0.1199
1.2556
0.1114
-1.125
-0.5911
0.8485
-1.3143
1.6516
0.8139
-1.1147
-0.6027
0.5303
0.5183
-0.1988
-1.1755
-0.0511
0.1451
-1.322
0.044
-2.9608
0.2339
1.7826
0.5577
0.3858
0.7694
-0.6265
-0.6958
0.3931
0.8835
0.6891
-0.1539
0.8296
0.7061
-0.111
0.0128
-0.252
-0.0749
-0.3045
0.711
0.4181
0.4433
0.7275
0.1005
-0.1119
-0.3274
0.7946
-0.0096
-0.1927
0.2057
0.2631
0.3297
0.1972
1.1914
0.3653
0.035
0.011
0.0783
-0.5195
-0.0023
-0.1202
0.2693
-0.2869
0.3092
0.035
-0.3292
0.1217
0.3212
-0.009
-0.1014
-0.5086
-0.197
0.2972
0.3936
0.221
-0.3184
-0.0062
-0.2127
1.2371
1.6363
-0.5709
0.101
0.3022
0.4381
0.0913
0.5365
-0.1251
0.3078
1.2977
-1.8453
-0.4053
-0.0313
0.1454
0.5183
-0.5431
-0.8782
-0.2528
0.8697
0.4294
0.2612
0.1837
-0.381
-0.6387
0.3988
-0.5146
0.4863
1.7061
0.0989
-1.0677
0.4387
0.7679
-0.3265
0.4686
-0.0613
-0.1139
0.0114
1.0966
-0.8453
-0.435
-0.0553
0.6215
-0.7769
0.1806
1.2479
0.9063
0.0665
1.1691
-0.2018
0.9919
-0.2843
-0.184
-1.3111
0.2204
-0.0498
0.4266
0.7671
1.1735
0.6956
-0.5092
-0.3211
0.139
0.3577
-0.1499
1.7958
-0.0008
0.3798
0.2171
0.1688
-0.3476
-0.5449
0.8665
0.4081
0.856
0.5676
-0.4424
-0.187
-0.7018
-0.6414
-0.2561
-0.3925
-0.3831
-0.2021
0.0446
0.1223
0.2831
-1.0248
0.1513
0.4548
-0.4871
